12324915,720p,https://us-xpc11.xpccdn.com/1325806d-170d-4cae-b8a5-7add8ec2170c.mp4
12324915,360p,https://us-xpc11.xpccdn.com/48ff8482-02f1-4710-bd10-88475b9e662d.mp4
12290154,1080p,https://us-xpc11.xpccdn.com/3a02ecd5-8068-43a9-ba84-e4cd761fa0fe.mp4
12290154,720p,https://us-xpc11.xpccdn.com/c11c1097-f85b-4966-b6cb-4527e23a3e1a.mp4
12290154,360p,https://us-xpc11.xpccdn.com/bf797941-c638-43fd-b205-73dd4586add6.mp4
12567920,1080p,https://us-xpc11.xpccdn.com/0771772f-738d-4dc7-93ff-21f7ac258592/8489fee4-4a3b-4ff4-ad5e-af3db9c27da5.mp4
12567920,720p,https://us-xpc11.xpccdn.com/0771772f-738d-4dc7-93ff-21f7ac258592/187a0712-8662-43f1-92d8-7b5dbced0803.mp4
12567920,360p,https://us-xpc11.xpccdn.com/0771772f-738d-4dc7-93ff-21f7ac258592/44f5d413-3299-4245-892e-38c84c562247.mp4
12580535,4k,https://us-xpc11.xpccdn.com/355f0c76-9de0-4584-a7c5-72863c67636c/b71d266e-78b7-4c58-99a8-403a016f9f49.mp4
12580535,1080p,https://us-xpc11.xpccdn.com/355f0c76-9de0-4584-a7c5-72863c67636c/116e1368-f0a4-4a27-8525-be3315f29b90.mp4
12580535,720p,https://us-xpc11.xpccdn.com/355f0c76-9de0-4584-a7c5-72863c67636c/678928d2-7f6b-43f4-bc28-6f4b9415aadb.mp4
12580535,360p,https://us-xpc11.xpccdn.com/355f0c76-9de0-4584-a7c5-72863c67636c/09c1d5c5-6fa6-47dc-a584-b28269bc13dd.mp4
12110723,1080p,https://us-xpc5.xpccdn.com/ed46451c-2a70-49f2-895c-feeba55e2a9f.mp4
12110723,720p,https://us-xpc5.xpccdn.com/94e8c852-ca0d-4b75-8ecc-1206157c0c03.mp4
12110723,360p,https://us-xpc5.xpccdn.com/f97267a7-8ef8-45d4-a70d-fa5483af8441.mp4
10687469,1080p,https://us-xpc5.xpccdn.com/5e5e077be6fc4.mp4
10687469,720p,https://us-xpc5.xpccdn.com/5e5e077c012d7.mp4
10687469,360p,https://us-xpc5.xpccdn.com/5e5e077c1d7f8.mp4
12279353,2k,https://us-xpc11.xpccdn.com/0768a9e5-af8f-4d1e-9bf2-6161df48e040.mp4
12279353,1080p,https://us-xpc11.xpccdn.com/d35e3646-a0bb-403b-b0a1-f330a1628634.mp4
12279353,720p,https://us-xpc11.xpccdn.com/389ee84e-4835-40cf-92c7-a8e18528e161.mp4
12279353,360p,https://us-xpc11.xpccdn.com/a7f58529-3e64-4f0d-8256-0e7c79ac7721.mp4
12097994,4k,https://us-xpc5.xpccdn.com/9781550d-0e35-483a-bcfd-6689d33566af.mp4
12097994,1080p,https://us-xpc5.xpccdn.com/442ebe14-23a7-4dfc-967a-b516fff22c94.mp4
12097994,720p,https://us-xpc5.xpccdn.com/7ef0c927-6d81-4d61-923a-f6ffa5d74e4b.mp4
12097994,360p,https://us-xpc5.xpccdn.com/18b13cd5-57f1-4f23-b992-c9750f0acfe3.mp4
12566773,720p,https://us-xpc5.xpccdn.com/1ded1e12-6550-4423-b194-8f2d1a6f8cbb/4d0d35b2-4ab3-4dee-aebb-03f4ede58d87.mp4
12566773,360p,https://us-xpc5.xpccdn.com/1ded1e12-6550-4423-b194-8f2d1a6f8cbb/41bcf28b-a9ec-4d6f-97cd-f7844671076a.mp4
12457487,720p,https://us-xpc5.xpccdn.com/497720c0-376d-48f3-8923-7c54ca4d4b54.mp4
11523117,1080p,https://us-xpc5.xpccdn.com/1a0cd498-ff27-45eb-90ab-a879ebb476e6.mp4
11523117,720p,https://us-xpc5.xpccdn.com/74812a59-12dd-4d3e-9983-66883deccea4.mp4
11523117,360p,https://us-xpc5.xpccdn.com/2fb3edf6-5009-43e8-b944-2590d8aa012e.mp4
12506043,2k,https://us-xpc5.xpccdn.com/094c39fd-6c69-4f22-9d8d-de59ade757db/b174017f-42ad-4532-9056-ae50fbcc6fec.mp4
12506043,1080p,https://us-xpc5.xpccdn.com/094c39fd-6c69-4f22-9d8d-de59ade757db/e93fdfea-a44f-4f15-84fb-669cad314805.mp4
12506043,720p,https://us-xpc5.xpccdn.com/094c39fd-6c69-4f22-9d8d-de59ade757db/7d6ea48d-8a3f-477d-8399-c35777116d90.mp4
12506043,360p,https://us-xpc5.xpccdn.com/094c39fd-6c69-4f22-9d8d-de59ade757db/866712c4-5988-409d-9c4d-40da257d1846.mp4
12425186,1080p,https://us-xpc5.xpccdn.com/c5c5a208-5c48-44a8-ba21-6ff1e4aa1ee3.mp4
12425186,720p,https://us-xpc5.xpccdn.com/aa2745da-bc53-44e6-a5f5-130d06e96389.mp4
12425186,360p,https://us-xpc5.xpccdn.com/b5167008-d7ad-4130-a1b5-3b69315bfb10.mp4
12560152,1080p,https://us-xpc5.xpccdn.com/eca76ae0-32a6-429b-bc96-c1eaf59c7148/a1032b77-9695-42f6-8ecd-8ee348d13b71.mp4
12560152,720p,https://us-xpc5.xpccdn.com/eca76ae0-32a6-429b-bc96-c1eaf59c7148/c4fddc3a-526d-458d-95f2-3322d173e3e7.mp4
12560152,360p,https://us-xpc5.xpccdn.com/eca76ae0-32a6-429b-bc96-c1eaf59c7148/65e5b73a-b2fe-440b-9941-8d529ca4deae.mp4
10499365,1080p,https://qiniu-video0.xpccdn.com/5a1fd269dce53.mp4
10499365,720p,https://qiniu-video0.xpccdn.com/5a1fd269ecae0.mp4
10499365,360p,https://qiniu-video0.xpccdn.com/5a1fd26a22ce6.mp4
11639122,1080p,https://us-xpc5.xpccdn.com/f0f158ce-e4d4-48ed-a5b9-83adcdb69f76.mp4
11639122,720p,https://us-xpc5.xpccdn.com/4af56567-af36-4720-be16-06619137ef3e.mp4
11639122,360p,https://us-xpc5.xpccdn.com/a7e62eb8-d19b-48de-9b6a-32fbb03eef44.mp4
11896838,1080p,https://us-xpc11.xpccdn.com/28d320be-ec37-4b55-8a50-1d19d776601e.mp4
11896838,720p,https://us-xpc11.xpccdn.com/cda77472-2d48-4efd-ae9f-e915e007c582.mp4
11896838,360p,https://us-xpc11.xpccdn.com/37f01dcf-9f12-4d74-a57d-ae5072532f8e.mp4
12542831,1080p,https://us-xpc5.xpccdn.com/b5a4d8ea-be3a-4a18-89c0-8e8021256fe5.mp4
12542831,720p,https://us-xpc5.xpccdn.com/781ef854-2929-4ab9-aa84-73fb2fcb6a39.mp4
12542831,360p,https://us-xpc5.xpccdn.com/0e02cf69-873a-4e2d-9512-1574c72df6a4.mp4
12580439,1080p,https://us-xpc5.xpccdn.com/ed96034f-55d5-4bbe-8712-accf25b58928/c7253606-84b4-4597-bd76-b1b97dccef61.mp4
12580439,720p,https://us-xpc5.xpccdn.com/ed96034f-55d5-4bbe-8712-accf25b58928/66f21292-00cb-4fc3-9837-1c8e5187b542.mp4
12580439,360p,https://us-xpc5.xpccdn.com/ed96034f-55d5-4bbe-8712-accf25b58928/0ab436a4-7d4d-45e3-8178-0c9336550d93.mp4
11382525,1080p,https://us-xpc5.xpccdn.com/d7f555e2-3630-46b9-9827-c62f83a395eb.mp4
11382525,720p,https://us-xpc5.xpccdn.com/bc930f2c-8f6c-4540-80f8-ddd6d628e989.mp4
11382525,360p,https://us-xpc5.xpccdn.com/10ba6110-6428-4294-a517-3dffc6cd0615.mp4
12301632,4k,https://us-xpc5.xpccdn.com/b6a42c90-edcf-476c-9a0f-c6f8acb39460.mp4
12301632,1080p,https://us-xpc5.xpccdn.com/066c6ab3-5f36-4335-9376-cdf211dfb535.mp4
12301632,720p,https://us-xpc5.xpccdn.com/923f4c36-9df9-4c4e-a844-4376ffcc8fd5.mp4
12301632,360p,https://us-xpc5.xpccdn.com/c68e5942-50b6-4c68-a38a-498755dd718c.mp4
12388102,1080p,https://us-xpc5.xpccdn.com/2b64482c-b972-49a6-9021-f60bbe3269e5.mp4
12388102,720p,https://us-xpc5.xpccdn.com/f00ae3ae-914e-4b3c-a0a3-a9007fd0ac46.mp4
11244122,1080p,https://us-xpc5.xpccdn.com/8237a232-05d9-4d93-ac9c-b5fe7cb9f12b.mp4
11244122,720p,https://us-xpc5.xpccdn.com/214d0b8e-ca28-40de-b3ad-a46ede6d820c.mp4
11244122,360p,https://us-xpc5.xpccdn.com/33041a68-868b-4fb2-9fc4-0c3ad5fe1135.mp4
12408412,720p,https://us-xpc11.xpccdn.com/fcfb8310-5a8f-4522-8e0f-05bef1e7e25b.mp4
12408412,360p,https://us-xpc11.xpccdn.com/5735eb4f-2c42-4601-a953-5c37e184ac6e.mp4
11398541,1080p,https://us-xpc5.xpccdn.com/e7d87731-1ce6-474b-8b90-a8ca0d44d4aa.mp4
11398541,720p,https://us-xpc5.xpccdn.com/efba2061-691c-404f-b2fe-70a5eedc9125.mp4
11398541,360p,https://us-xpc5.xpccdn.com/f8181f1d-f359-46b2-bcf0-90f65b69ef6e.mp4
10921699,4k,https://us-xpc5.xpccdn.com/360b4d5d-3d56-4d04-b050-24e0daa720ed.mp4
10921699,1080p,https://us-xpc5.xpccdn.com/eebc28fd-385c-43e6-a3cf-99e8a38dde13.mp4
10921699,720p,https://us-xpc5.xpccdn.com/94a615f5-29b3-45f1-adb4-b8561e089186.mp4
10921699,360p,https://us-xpc5.xpccdn.com/4dce8114-4742-4014-aa2b-af1264051490.mp4
12318670,1080p,https://us-xpc5.xpccdn.com/47babfbf-6c73-43b0-9dc2-a6ce24d1f069.mp4
12318670,720p,https://us-xpc5.xpccdn.com/f6c0e83a-a49c-404d-8b7d-2483ab730056.mp4
12526472,1080p,https://us-xpc5.xpccdn.com/1941fe5b-e331-4a64-abe9-e70008e926db/561cd99e-c52a-4e5a-9c0c-2b39c9dd75c6.mp4
12526472,720p,https://us-xpc5.xpccdn.com/1941fe5b-e331-4a64-abe9-e70008e926db/8d1b06a6-b2dd-4956-97c3-2335366372f4.mp4
12526472,360p,https://us-xpc5.xpccdn.com/1941fe5b-e331-4a64-abe9-e70008e926db/130cf3d6-3074-48c1-acad-d13e417463cd.mp4
11180959,1080p,https://us-xpc5.xpccdn.com/b655406a-6c14-433e-8306-c32089fce2c1.mp4
11180959,720p,https://us-xpc5.xpccdn.com/573519f4-8bba-4695-b3ad-6c4a4a35bb05.mp4
11180959,360p,https://us-xpc5.xpccdn.com/169269e8-5aaa-40d4-ba58-a72ea9f2ebbe.mp4
11497832,4k,https://us-xpc5.xpccdn.com/b2690cda-4f66-4adf-9ac0-23b7401afcd2.mp4
11497832,1080p,https://us-xpc5.xpccdn.com/309a388b-9351-4792-8fc0-1ad8eda07f27.mp4
11497832,720p,https://us-xpc5.xpccdn.com/90ba1ed1-0772-47db-91b0-12e525f92554.mp4
11497832,360p,https://us-xpc5.xpccdn.com/6a0c9114-a287-4956-8752-ca56fdc8880f.mp4
11935783,4k,https://us-xpc11.xpccdn.com/f331e62d-0696-4f1a-9676-0ebf9a0c34eb.mp4
11935783,1080p,https://us-xpc11.xpccdn.com/4ad51852-632c-4129-8a07-8d290a5d77ae.mp4
11935783,720p,https://us-xpc11.xpccdn.com/288a6ed5-dd7f-47d5-903b-49f40341ad8b.mp4
11935783,360p,https://us-xpc11.xpccdn.com/ccff02d5-54d3-49c2-bc2e-1d42e116ef0f.mp4
12057159,2k,https://us-xpc5.xpccdn.com/617993c2-ad8b-45c4-9d6a-84dc0ae18fb1.mp4
12057159,1080p,https://us-xpc5.xpccdn.com/46f8fc37-61d3-4de4-a6f4-c3041fe36836.mp4
12057159,720p,https://us-xpc5.xpccdn.com/0397c38f-af9b-4ded-b53f-cbc7fe698249.mp4
12057159,360p,https://us-xpc5.xpccdn.com/6ea21a9f-4936-42f2-9ab3-e70416e5870a.mp4
12073598,1080p,https://us-xpc5.xpccdn.com/c9869e64-7660-4c65-9185-777f9c7c4d8d.mp4
12073598,720p,https://us-xpc5.xpccdn.com/2ec7c7be-c455-4df6-8156-2e9c950d9ea0.mp4
12073598,360p,https://us-xpc5.xpccdn.com/f83d2ef3-2fd1-4820-9e5b-879b2bf649bf.mp4
12475332,1080p,https://us-xpc5.xpccdn.com/3f8f0fd3-8429-44bc-bc61-2f8ab021ca59.mp4
12475332,720p,https://us-xpc5.xpccdn.com/9d102aa7-ccc1-4585-98dc-d176489fbcba.mp4
12475332,360p,https://us-xpc5.xpccdn.com/4b588593-9721-4a58-bed5-3bd7829334bc.mp4
12314427,1080p,https://us-xpc5.xpccdn.com/efc8f1ab-a6fa-4504-a472-f1b9dc1ee59e.mp4
12314427,720p,https://us-xpc5.xpccdn.com/31df8fe2-dd5e-4548-bf3c-2616f2afb18f.mp4
12314427,360p,https://us-xpc5.xpccdn.com/c3394bc9-4793-4435-9c3d-4a3677965ec9.mp4
11674757,4k,https://us-xpc5.xpccdn.com/879cff7d-d76d-47ac-9815-ad57c92f6e51.mp4
11674757,1080p,https://us-xpc5.xpccdn.com/468b6803-971d-4a3a-9e6c-3774be360bd8.mp4
11674757,720p,https://us-xpc5.xpccdn.com/4dc5c4b5-c1da-465d-9b53-63dd60eb7ccb.mp4
11674757,360p,https://us-xpc5.xpccdn.com/7d2da0c4-6e33-439e-b8c4-3b8e25344f12.mp4
12260990,1080p,https://us-xpc5.xpccdn.com/58a08387-e0d3-4bd2-bf5d-059101ed274c.mp4
12260990,720p,https://us-xpc5.xpccdn.com/9a954112-e1a9-4fb9-9c6a-c91763902ba4.mp4
12260990,360p,https://us-xpc5.xpccdn.com/d68e2574-b0b4-469e-8386-b371429aa564.mp4
11078715,4k,https://us-xpc5.xpccdn.com/df8dc7cd-ea27-4d70-b2bc-67e36dbb4256.mp4
11078715,1080p,https://us-xpc5.xpccdn.com/fc13ec18-b94b-42e9-b7be-e5d842ae4810.mp4
11078715,720p,https://us-xpc5.xpccdn.com/b346f694-8456-41ae-a0b3-7fc11da7ee21.mp4
11078715,360p,https://us-xpc5.xpccdn.com/09e7934a-3e08-4174-87ef-b52b8ead1316.mp4
12055525,2k,https://us-xpc5.xpccdn.com/ed2abdd4-f4fe-4101-8840-8bb40cd279ff.mp4
12055525,1080p,https://us-xpc5.xpccdn.com/dcbdf85b-374b-4a79-815a-9d3c58f5612b.mp4
12055525,720p,https://us-xpc5.xpccdn.com/afaf692e-95e1-4b52-a559-3b8797ffbec0.mp4
12055525,360p,https://us-xpc5.xpccdn.com/d911c4aa-8a45-47ed-a31b-92868acc169f.mp4
12037367,1080p,https://us-xpc5.xpccdn.com/20134851-0f2d-4e78-bd34-592992841e40.mp4
12037367,720p,https://us-xpc5.xpccdn.com/c4052e39-7768-4b63-8119-3872f3aacf1a.mp4
10927726,1080p,https://us-xpc11.xpccdn.com/63136564-b77d-44aa-b0c1-98c082e56ca1.mp4
10927726,720p,https://us-xpc11.xpccdn.com/f40999d3-052f-45e7-a10c-00b15cb18315.mp4
10927726,360p,https://us-xpc11.xpccdn.com/465037a8-7c9c-482d-a8f5-850dd223f44a.mp4
11217802,1080p,https://us-xpc5.xpccdn.com/d4e0dd67-7b14-47c0-86cd-945c946b424b.mp4
11217802,720p,https://us-xpc5.xpccdn.com/5cc08dd2-eeb3-43d8-a0ca-a23f004be5ff.mp4
11217802,360p,https://us-xpc5.xpccdn.com/a86bd062-489b-4517-9f4b-ca0801fd96f9.mp4
11928247,1080p,https://us-xpc5.xpccdn.com/d27d9894-636f-4af3-9c7b-2999d5031368.mp4
11928247,720p,https://us-xpc5.xpccdn.com/bdb46062-52d8-4443-837d-db358d4ce610.mp4
11928247,360p,https://us-xpc5.xpccdn.com/5dd1d5d8-7df2-45e2-b812-ba5059bfd116.mp4
12283682,1080p60,https://us-xpc5.xpccdn.com/f13e6f2e-12c2-42cc-810f-f4509561766b.mp4
12283682,720p,https://us-xpc5.xpccdn.com/ca97d360-e94c-49e9-b799-e7a11be701f2.mp4
12283682,360p,https://us-xpc5.xpccdn.com/c8f70e88-4fdc-442d-af69-f5e36715b8df.mp4
12359912,4k,https://us-xpc5.xpccdn.com/55288078-d358-449c-acf9-6b5a1774f297.mp4
12359912,1080p,https://us-xpc5.xpccdn.com/e377ca7d-6191-4981-aa16-f7aa1d89270e.mp4
12359912,720p,https://us-xpc5.xpccdn.com/33e976f0-3780-4e1c-964d-3bb19d660e80.mp4
12359912,360p,https://us-xpc5.xpccdn.com/b03fe0ed-04db-4252-92da-15a8d2a2a225.mp4
11495102,1080p,https://us-xpc5.xpccdn.com/a878bc49-3c23-4733-8e72-5e2a73cf3a99.mp4
11495102,720p,https://us-xpc5.xpccdn.com/66bb2395-5561-488a-aeec-e74110bdde26.mp4
11495102,360p,https://us-xpc5.xpccdn.com/71f535e1-1f01-490b-a655-3adfc8770516.mp4
11535547,1080p,https://us-xpc5.xpccdn.com/7815cec9-130b-4fb4-8c6d-5d0b887bf132.mp4
11535547,720p,https://us-xpc5.xpccdn.com/ec353d62-629f-4031-b4f0-8982a1fddd29.mp4
11535547,360p,https://us-xpc5.xpccdn.com/79527696-1767-41ca-bb14-f69935e3caf6.mp4
12424785,1080p,https://us-xpc5.xpccdn.com/dff0a122-78e7-4f2f-ac38-8d86be600978.mp4
12424785,720p,https://us-xpc5.xpccdn.com/64a3cc6e-61fb-446c-b689-264aa8d955c3.mp4
12424785,360p,https://us-xpc5.xpccdn.com/b475cddf-7136-487f-b17b-99e4cae2d25f.mp4
12023105,4k,https://us-xpc5.xpccdn.com/e04a915d-c3b4-4b8c-82f7-e5c144bb8b94.mp4
12023105,1080p,https://us-xpc5.xpccdn.com/d860b099-fb5b-4fd7-9e32-dee98bab8f3d.mp4
12023105,720p,https://us-xpc5.xpccdn.com/23c8938e-15b5-4050-8975-1728f287c084.mp4
12023105,360p,https://us-xpc5.xpccdn.com/cdc86018-e3d4-4573-9b36-679791667d51.mp4
12299990,1080p,https://us-xpc5.xpccdn.com/9ea27622-dde0-4185-bf12-61ca93d8a87c.mp4
12299990,720p,https://us-xpc5.xpccdn.com/40e67815-c04c-4bc6-8714-8791d170674b.mp4
12299990,360p,https://us-xpc5.xpccdn.com/0d6e6b7e-443b-4ed5-b249-edd811966aec.mp4
11155820,720p,https://us-xpc5.xpccdn.com/55b8206f-21dc-4408-ae21-789caceae1a1.mp4
11155820,360p,https://us-xpc5.xpccdn.com/ac72ee2a-ea73-4798-880b-d7ca3642655d.mp4
12387268,1080p,https://us-xpc5.xpccdn.com/8c8cd8c6-9f2f-4334-a83b-8af5136dbfe9.mp4
12387268,720p,https://us-xpc5.xpccdn.com/82b8dcae-bf3e-40d9-9fd5-800625d550dd.mp4
12387268,360p,https://us-xpc5.xpccdn.com/6428177b-8a43-40f4-bd09-73fe1f5091a2.mp4
12439965,1080p,https://us-xpc11.xpccdn.com/d21e0048-140e-458e-9643-6fb46a563756.mp4
12439965,720p,https://us-xpc11.xpccdn.com/b2b7b1fd-c047-4da9-a4c6-e6b2e723694e.mp4
12287618,720p,https://us-xpc5.xpccdn.com/d5f63c8f-8fa6-445b-8ae0-5da736e10b2e.mp4
12287618,360p,https://us-xpc5.xpccdn.com/d48be29a-8b61-4744-b6ba-b9cf7af32b92.mp4
11138381,1080p,https://us-xpc11.xpccdn.com/21208e04-bdaa-4f53-a765-1d3478adeedb.mp4
11138381,720p,https://us-xpc11.xpccdn.com/6589bc9a-2dda-4ab0-973f-238d9b185227.mp4
11138381,360p,https://us-xpc11.xpccdn.com/c203ffad-f42a-4021-977a-c3acda80352b.mp4
12525998,4k,https://us-xpc5.xpccdn.com/0cef5899-01a3-4be6-8594-c9280296653d/3e1ff72f-8aa8-4167-9bdd-b2f65be80d6d.mp4
12525998,1080p,https://us-xpc5.xpccdn.com/0cef5899-01a3-4be6-8594-c9280296653d/cc06b9f9-081a-4f12-9b29-e4a6933ed5c9.mp4
12525998,720p,https://us-xpc5.xpccdn.com/0cef5899-01a3-4be6-8594-c9280296653d/6721c604-ea15-46c8-88c9-ddffa27926a7.mp4
12525998,360p,https://us-xpc5.xpccdn.com/0cef5899-01a3-4be6-8594-c9280296653d/f5da9fb9-2a81-4d7d-b230-a9edf2540c82.mp4
12557908,4k,https://us-xpc5.xpccdn.com/d25b7c10-b025-43f4-91bf-a68e20e469c6/41074825-29a6-4be4-85cd-4470e12ae82e.mp4
12557908,1080p,https://us-xpc5.xpccdn.com/d25b7c10-b025-43f4-91bf-a68e20e469c6/f01ad923-f61c-47af-9829-051093bda018.mp4
12557908,720p,https://us-xpc5.xpccdn.com/d25b7c10-b025-43f4-91bf-a68e20e469c6/238ec9be-17ae-4b05-8685-bd77c6dd8de8.mp4
12557908,360p,https://us-xpc5.xpccdn.com/d25b7c10-b025-43f4-91bf-a68e20e469c6/edfccb6b-b7c6-4fff-aaee-670843e4d51c.mp4
11464931,1080p,https://us-xpc11.xpccdn.com/3aa6b6bc-db7c-4af5-9432-39ff73ef3616.mp4
11464931,720p,https://us-xpc11.xpccdn.com/3e0a59b9-bd2d-411b-8411-8e9ff63da211.mp4
11464931,360p,https://us-xpc11.xpccdn.com/b0dccf17-959b-4cb8-9e20-fe2d538df3df.mp4
12318533,1080p,https://us-xpc11.xpccdn.com/1ca498c8-b3fa-409e-89d1-52f4ace18381.mp4
12318533,720p,https://us-xpc11.xpccdn.com/c108631c-0780-4730-ab7d-2a51c63eaee7.mp4
12318533,360p,https://us-xpc11.xpccdn.com/4c1a5993-3151-4f67-b110-43028e5baf4c.mp4
11740586,1080p,https://us-xpc5.xpccdn.com/a432ee28-dc3a-446e-96bd-886b4c7d50ea.mp4
11740586,720p,https://us-xpc5.xpccdn.com/5a795a81-79c6-4b20-9dba-94c333ca37df.mp4
12544787,2k,https://us-xpc5.xpccdn.com/6cb9ded2-31dd-4314-b6c2-5bc8363fe0fe/f0512e7b-cdbe-4cf5-a6e3-5ac828540276.mp4
12544787,1080p,https://us-xpc5.xpccdn.com/6cb9ded2-31dd-4314-b6c2-5bc8363fe0fe/b944f0b2-dcdd-454e-a649-f230ece767c1.mp4
12544787,720p,https://us-xpc5.xpccdn.com/6cb9ded2-31dd-4314-b6c2-5bc8363fe0fe/30895be0-6384-4cc1-b958-0da89d1c6a51.mp4
12544787,360p,https://us-xpc5.xpccdn.com/6cb9ded2-31dd-4314-b6c2-5bc8363fe0fe/345db338-025d-47f4-8fb8-b28e296b94ca.mp4
12383648,1080p,https://us-xpc5.xpccdn.com/bbe48eb8-1f62-4289-9c5e-b7660daacb91.mp4
12383648,720p,https://us-xpc5.xpccdn.com/a39b25fb-2064-4677-a7bd-ac69409e04ad.mp4
11409008,1080p,https://us-xpc5.xpccdn.com/daab13ec-6ea7-4768-b4d9-0c40ad3d5110.mp4
11409008,720p,https://us-xpc5.xpccdn.com/6be6853f-5a62-43fe-8594-45e8c8552424.mp4
11409008,360p,https://us-xpc5.xpccdn.com/233799a1-d64a-43e9-8e5c-0e9ffe6347d6.mp4
12465580,4k,https://us-xpc11.xpccdn.com/e38ceb5f-9177-4079-831c-bc5e5e4a29d9.mp4
12465580,1080p,https://us-xpc11.xpccdn.com/8eeb5a98-ccf3-49ea-b5b1-8bb161668a95.mp4
12465580,720p,https://us-xpc11.xpccdn.com/391f25a2-6dc6-47c0-820f-a8f9892602a7.mp4
12465580,360p,https://us-xpc11.xpccdn.com/054af172-af0e-4481-82a2-407a69ca197a.mp4
12157142,1080p,https://us-xpc5.xpccdn.com/0b820523-73c3-4641-873e-729b5d48af75.mp4
12157142,720p,https://us-xpc5.xpccdn.com/b6a2910e-25f3-4796-bf18-adc39df9f2fa.mp4
12157142,360p,https://us-xpc5.xpccdn.com/e37d079d-069a-459a-9e37-2865c4ea0d98.mp4
11226580,1080p,https://us-xpc5.xpccdn.com/dda01275-86b3-42c4-adf1-ddfdb252d4ca.mp4
11226580,720p,https://us-xpc5.xpccdn.com/60ca3bfa-a785-41a3-9fb9-ba6f429a2427.mp4
11226580,360p,https://us-xpc5.xpccdn.com/96825181-4b2d-4b61-901e-982ae6ebc989.mp4
12313003,1080p,https://us-xpc5.xpccdn.com/3a7b99ad-2ac0-4a39-a4b7-859080a37f90.mp4
12313003,720p,https://us-xpc5.xpccdn.com/b9a6e9f9-0b1e-4eff-87b9-42a60d1454c2.mp4
12313003,360p,https://us-xpc5.xpccdn.com/10f73031-733d-463d-8d5b-d891550fb640.mp4
11785996,4k,https://us-xpc5.xpccdn.com/c2730466-9fde-4b26-9c3c-d6ea140ec81c.mp4
11785996,1080p,https://us-xpc5.xpccdn.com/97e4c0e6-cf26-4570-8f72-503456ca74de.mp4
11083072,1080p,https://us-xpc5.xpccdn.com/1c06cd9a-b1b5-471a-aeaf-7eba9c0757d2.mp4
11083072,720p,https://us-xpc5.xpccdn.com/89bbbf23-d4d0-4f05-8c13-afb68c6937cc.mp4
11083072,360p,https://us-xpc5.xpccdn.com/74e2d85a-d2c5-4cbf-b98d-d8a0d6aa3fc0.mp4
12525305,4k,https://us-xpc5.xpccdn.com/8a5baf94-c028-4446-ba2b-cae056aaa825/2b8e0d9d-481e-4785-a3d5-1603717e7115.mp4
12525305,1080p,https://us-xpc5.xpccdn.com/8a5baf94-c028-4446-ba2b-cae056aaa825/7ff9ab18-2194-4934-abe5-f04b2d921540.mp4
12525305,720p,https://us-xpc5.xpccdn.com/8a5baf94-c028-4446-ba2b-cae056aaa825/3568a0ff-6146-462b-9279-4c636f53af8e.mp4
12525305,360p,https://us-xpc5.xpccdn.com/8a5baf94-c028-4446-ba2b-cae056aaa825/f27818d5-0ac3-4fd5-8d6a-02108a5666ea.mp4
11175898,1080p,https://us-xpc5.xpccdn.com/4e2a3f8b-15c2-4ed8-a906-6a599e287fb3.mp4
11175898,720p,https://us-xpc5.xpccdn.com/b61a0061-306d-4c8b-8b12-e084728d0c25.mp4
11175898,360p,https://us-xpc5.xpccdn.com/14b8817b-92cc-441a-9726-5c7ebbf7a927.mp4
12397168,4k,https://us-xpc11.xpccdn.com/b338caa6-1611-44c7-b56e-86ea304806b9.mp4
12397168,1080p,https://us-xpc11.xpccdn.com/80b236fb-2888-499d-9921-9e16b3e2e92c.mp4
12397168,720p,https://us-xpc11.xpccdn.com/d37083a0-1fce-4c34-9c87-4a6cfed853de.mp4
12397168,360p,https://us-xpc11.xpccdn.com/818c43a8-f97f-4b63-bad1-efa1b656fac1.mp4
10941796,1080p,https://us-xpc5.xpccdn.com/3c90893d-5dc0-4bd3-b5ad-b3e09e6300ee.mp4
10941796,720p,https://us-xpc5.xpccdn.com/b58e2723-5723-48d7-8176-51fa1e9db793.mp4
10941796,360p,https://us-xpc5.xpccdn.com/63fea58a-7ad5-4046-9482-5832e9461e7f.mp4
12413846,1080p,https://us-xpc5.xpccdn.com/0ca706cf-d565-4296-8d18-e1b28118d5e5.mp4
12413846,720p,https://us-xpc5.xpccdn.com/e02cc676-586e-4f1b-b063-25fe728e1da1.mp4
12252574,1080p,https://us-xpc5.xpccdn.com/953acf6d-710a-48c7-9f07-a28970e897de.mp4
12252574,720p,https://us-xpc5.xpccdn.com/992e9a8a-270a-4dcf-ba5e-e35c054c0313.mp4
12252574,360p,https://us-xpc5.xpccdn.com/10b9d644-d3fa-4365-b6f5-0dc12f72ffcb.mp4
10428390,1080p,https://us-xpc11.xpccdn.com/5ccd352b3b117.mp4
10428390,720p,https://us-xpc11.xpccdn.com/5ccd352b731b7.mp4
10428390,360p,https://us-xpc11.xpccdn.com/5ccd352bae739.mp4
12174957,1080p,https://us-xpc5.xpccdn.com/420ad838-2cc3-414e-8dbc-7eefb6bb77fc.mp4
12174957,720p,https://us-xpc5.xpccdn.com/0b78f342-c19e-42b4-8541-8866272801c4.mp4
12174957,360p,https://us-xpc5.xpccdn.com/9ca9ee9f-2b55-4031-9cf5-05eb46e948a0.mp4
12282863,1080p,https://us-xpc5.xpccdn.com/436cfae0-b095-455b-a97b-44870c2015ab.mp4
